id|date|competition|venue|indoor|disciplineCode|disciplineNameUrlSlug|typeNameUrlSlug|discipline|country|category|race|place|mark|wind|notlegal|resultscore|remark|__typename|name|sex|year|season_av|season_std|av_top5|season_av_top3
14336705|2013-01-19|Canberra AACT Summer Series, Canberra|Canberra (AUS)||JT|||Javelin Throw|AUS|F|F|1.|48.70||False|869||resultsByDateResults|Kelsey-Lee Barber|F|2013|970.8333333333334|63.819798390990435|1199.2|1014.6666666666666
14336705|2013-02-10|Canberra AACT Ch., Canberra|Canberra (AUS)||JT|||Javelin Throw|AUS|F|F|1.|54.97||False|985||resultsByDateResults|Kelsey-Lee Barber|F|2013|970.8333333333334|63.819798390990435|1199.2|1014.6666666666666
14336705|2013-03-01|Sydney NSW Open Championships, Sydney|Sydney (AUS)||JT|||Javelin Throw|AUS|F|F|1.|55.39||False|993||resultsByDateResults|Kelsey-Lee Barber|F|2013|970.8333333333334|63.819798390990435|1199.2|1014.6666666666666
14336705|2013-03-09|Sydney Track Classic, Sydney|Sydney (AUS)||JT|||Javelin Throw|AUS|F|F|2.|55.74||False|999||resultsByDateResults|Kelsey-Lee Barber|F|2013|970.8333333333334|63.819798390990435|1199.2|1014.6666666666666
14336705|2013-03-27|Brisbane Queensland Ch., Brisbane|Brisbane (AUS)||JT|||Javelin Throw|AUS|F|F|1.|51.83||False|927||resultsByDateResults|Kelsey-Lee Barber|F|2013|970.8333333333334|63.819798390990435|1199.2|1014.6666666666666
14336705|2013-04-13|Sydney Australian Open Championships, Sydney|Sydney (AUS)||JT|||Javelin Throw|AUS|B|F|2.|58.58||False|1052||resultsByDateResults|Kelsey-Lee Barber|F|2013|970.8333333333334|63.819798390990435|1199.2|1014.6666666666666
14336705|2014-01-24|Canberra AACT Summer Series, Canberra|Canberra (AUS)||JT|||Javelin Throw|AUS|F|F|1.|60.12||False|1080||resultsByDateResults|Kelsey-Lee Barber|F|2014|1033.4166666666667|74.89442063614781|1199.2|1133.0
14336705|2014-02-08|Canberra AACT Ch., Canberra|Canberra (AUS)||JT|||Javelin Throw|AUS|F|F|1.|63.92||False|1151||resultsByDateResults|Kelsey-Lee Barber|F|2014|1033.4166666666667|74.89442063614781|1199.2|1133.0
14336705|2014-02-15|Adelaide Track Classic, Adelaide|Adelaide (AUS)||JT|||Javelin Throw|AUS|F|F|3.|55.02||False|986||resultsByDateResults|Kelsey-Lee Barber|F|2014|1033.4166666666667|74.89442063614781|1199.2|1133.0
14336705|2014-02-22|Perth Track Classic, Perth|Perth (AUS)||JT|||Javelin Throw|AUS|F|F|2.|61.99||False|1115||resultsByDateResults|Kelsey-Lee Barber|F|2014|1033.4166666666667|74.89442063614781|1199.2|1133.0
14336705|2014-03-22|Melbourne IAAF World Challenge, Albert Park, Melbourne|Albert Park, Melbourne (AUS)||JT|||Javelin Throw|AUS|B|F|3.|56.70||False|1017||resultsByDateResults|Kelsey-Lee Barber|F|2014|1033.4166666666667|74.89442063614781|1199.2|1133.0
14336705|2014-04-04|Melbourne Australian Championships, Albert Park, Melbourne|Albert Park, Melbourne (AUS)||JT|||Javelin Throw|AUS|B|Q|3.|54.75||False|981||resultsByDateResults|Kelsey-Lee Barber|F|2014|1033.4166666666667|74.89442063614781|1199.2|1133.0
14336705|2014-04-05|Melbourne Australian Championships, Albert Park, Melbourne|Albert Park, Melbourne (AUS)||JT|||Javelin Throw|AUS|B|F|2.|58.58||False|1052||resultsByDateResults|Kelsey-Lee Barber|F|2014|1033.4166666666667|74.89442063614781|1199.2|1133.0
14336705|2014-06-15|Canberra AACT High Noon Series, Canberra|Canberra (AUS)||JT|||Javelin Throw|AUS|F|F|1.|51.98||False|930||resultsByDateResults|Kelsey-Lee Barber|F|2014|1033.4166666666667|74.89442063614781|1199.2|1133.0
14336705|2014-06-29|Canberra AACT High Noon Series, Canberra|Canberra (AUS)||JT|||Javelin Throw|AUS|F|F|1.|53.28||False|954||resultsByDateResults|Kelsey-Lee Barber|F|2014|1033.4166666666667|74.89442063614781|1199.2|1133.0
14336705|2014-07-20|Birmingham UK Athletics Jumps & Throws Fest, Birmingham|Birmingham (GBR)||JT|||Javelin Throw|GBR|F|F|1.|58.38||False|1048||resultsByDateResults|Kelsey-Lee Barber|F|2014|1033.4166666666667|74.89442063614781|1199.2|1133.0
14336705|2014-07-30|Glasgow Commonwealth Games, Hampden Park, Glasgow|Hampden Park, Glasgow (GBR)||JT|||Javelin Throw|GBR|A|F|3.|62.95||False|1133||resultsByDateResults|Kelsey-Lee Barber|F|2014|1033.4166666666667|74.89442063614781|1199.2|1133.0
14336705|2014-11-14|Perth Strive Interclub, Perth|Perth (AUS)||100m|||100 Metres|AUS|F|F6|3.|13.80|+1.1|False|667||resultsByDateResults|Kelsey-Lee Barber|F|2014|667.0||667.0|667.0
14336705|2014-12-14|Canberra AACT Summer Series, Canberra|Canberra (AUS)||JT|||Javelin Throw|AUS|F|F|1.|53.30||False|954||resultsByDateResults|Kelsey-Lee Barber|F|2014|1033.4166666666667|74.89442063614781|1199.2|1133.0
14336705|2015-01-30|Canberra|Canberra (AUS)||JT|||Javelin Throw|AUS|F|F|1.|57.85||False|1038||resultsByDateResults|Kelsey-Lee Barber|F|2015|1077.7857142857142|38.26462228588332|1199.2|1134.6666666666667
14336705|2015-02-01|Adelaide|Adelaide (AUS)||JT|||Javelin Throw|AUS|F|F|3.|59.71||False|1073||resultsByDateResults|Kelsey-Lee Barber|F|2015|1077.7857142857142|38.26462228588332|1199.2|1134.6666666666667
14336705|2015-02-07|Canberra Track Classic, Canberra|Canberra (AUS)||JT|||Javelin Throw|AUS|F|F|1.|63.78||False|1148||resultsByDateResults|Kelsey-Lee Barber|F|2015|1077.7857142857142|38.26462228588332|1199.2|1134.6666666666667
14336705|2015-02-14|Perth Jandakot City Track Classic, Perth|Perth (AUS)||JT|||Javelin Throw|AUS|F|F|3.|58.50||False|1050||resultsByDateResults|Kelsey-Lee Barber|F|2015|1077.7857142857142|38.26462228588332|1199.2|1134.6666666666667
14336705|2015-02-21|Adelaide Track Classic, Adelaide|Adelaide (AUS)||JT|||Javelin Throw|AUS|F|F|3.|59.71||False|1073||resultsByDateResults|Kelsey-Lee Barber|F|2015|1077.7857142857142|38.26462228588332|1199.2|1134.6666666666667
14336705|2015-03-21|Melbourne IAAF World Challenge, Albert Park, Melbourne|Albert Park, Melbourne (AUS)||JT|||Javelin Throw|AUS|B|F|4.|62.22||False|1119||resultsByDateResults|Kelsey-Lee Barber|F|2015|1077.7857142857142|38.26462228588332|1199.2|1134.6666666666667
14336705|2015-03-27|Brisbane Australian Championships, Brisbane|Brisbane (AUS)||JT|||Javelin Throw|AUS|B|Q|2.|56.48||False|1013||resultsByDateResults|Kelsey-Lee Barber|F|2015|1077.7857142857142|38.26462228588332|1199.2|1134.6666666666667
14336705|2015-03-28|Brisbane Australian Championships, Brisbane|Brisbane (AUS)||JT|||Javelin Throw|AUS|B|F|2.|58.61||False|1052||resultsByDateResults|Kelsey-Lee Barber|F|2015|1077.7857142857142|38.26462228588332|1199.2|1134.6666666666667
14336705|2015-06-08|Memoriál Josefa Odložila, Stadion Juliska, Praha|Stadion Juliska, Praha (CZE)||JT|||Javelin Throw|CZE|C|F|8.|58.87||False|1057||resultsByDateResults|Kelsey-Lee Barber|F|2015|1077.7857142857142|38.26462228588332|1199.2|1134.6666666666667
14336705|2015-06-13|Leiden Gouden Spike, Leiden|Leiden (NED)||JT|||Javelin Throw|NED|E|F|1.|59.45||False|1068||resultsByDateResults|Kelsey-Lee Barber|F|2015|1077.7857142857142|38.26462228588332|1199.2|1134.6666666666667
14336705|2015-06-25|Sollentuna Folksam GP, Sollentuna|Sollentuna (SWE)||JT|||Javelin Throw|SWE|D|F|1.|63.17||False|1137||resultsByDateResults|Kelsey-Lee Barber|F|2015|1077.7857142857142|38.26462228588332|1199.2|1134.6666666666667
14336705|2015-06-28|Pihtipudas Javelin Throw Carnival, Pihtipudas|Pihtipudas (FIN)||JT|||Javelin Throw|FIN|F|F1|1.|61.74||False|1110||resultsByDateResults|Kelsey-Lee Barber|F|2015|1077.7857142857142|38.26462228588332|1199.2|1134.6666666666667
14336705|2015-08-15|Chiba Juntendo Int. Meeting, Chiba|Chiba (JPN)||JT|||Javelin Throw|JPN|E|F|1.|59.58||False|1070||resultsByDateResults|Kelsey-Lee Barber|F|2015|1077.7857142857142|38.26462228588332|1199.2|1134.6666666666667
14336705|2015-08-28|IAAF World Championships, National Stadium, Beijing|National Stadium, Beijing (CHN)||JT|||Javelin Throw|CHN|OW|Q1|10.|60.18||False|1081||resultsByDateResults|Kelsey-Lee Barber|F|2015|1077.7857142857142|38.26462228588332|1199.2|1134.6666666666667
14336705|2016-02-06|Canberra AACT Ch., Canberra|Canberra (AUS)||JT|||Javelin Throw|AUS|F|F|1.|57.92||False|1039||resultsByDateResults|Kelsey-Lee Barber|F|2016|1016.4285714285714|42.37474539886995|1199.2|1050.0
14336705|2016-02-20|Canberra Track Classic, Canberra|Canberra (AUS)||JT|||Javelin Throw|AUS|F|F|1.|59.02||False|1060||resultsByDateResults|Kelsey-Lee Barber|F|2016|1016.4285714285714|42.37474539886995|1199.2|1050.0
14336705|2016-03-05|Melbourne IAAF World Challenge, Albert Park, Melbourne|Albert Park, Melbourne (AUS)||JT|||Javelin Throw|AUS|B|F|2.|56.10||False|1006||resultsByDateResults|Kelsey-Lee Barber|F|2016|1016.4285714285714|42.37474539886995|1199.2|1050.0
14336705|2016-07-03|Pihtipudas Javelin Throw Carnival, Pihtipudas|Pihtipudas (FIN)||JT|||Javelin Throw|FIN|F|F1|2.|57.47||False|1031||resultsByDateResults|Kelsey-Lee Barber|F|2016|1016.4285714285714|42.37474539886995|1199.2|1050.0
14336705|2016-07-14|Lahti|Lahti (FIN)||JT|||Javelin Throw|FIN|F|F|3.|58.52||False|1051||resultsByDateResults|Kelsey-Lee Barber|F|2016|1016.4285714285714|42.37474539886995|1199.2|1050.0
14336705|2016-07-23|Ninove Memorial Geert Rasschaert, Ninove|Ninove (BEL)||JT|||Javelin Throw|BEL|E|F|2.|52.43||False|938||resultsByDateResults|Kelsey-Lee Barber|F|2016|1016.4285714285714|42.37474539886995|1199.2|1050.0
14336705|2016-08-16|The XXXI Olympic Games, Estádio Olímpico, Rio de Janeiro|Estádio Olímpico, Rio de Janeiro (BRA)||JT|||Javelin Throw|BRA|OW|Q2|13.|55.25||False|990||resultsByDateResults|Kelsey-Lee Barber|F|2016|1016.4285714285714|42.37474539886995|1199.2|1050.0
14336705|2017-02-17|Canberra AACT Ch., Canberra|Canberra (AUS)||JT|||Javelin Throw|AUS|F|F|1.|59.20||False|1063||resultsByDateResults|Kelsey-Lee Barber|F|2017|1093.0714285714287|57.14686112345741|1199.2|1158.0
14336705|2017-02-24|Sydney NSW Ch., Sydney|Sydney (AUS)||JT|||Javelin Throw|AUS|F|F|1.|59.18||False|1063||resultsByDateResults|Kelsey-Lee Barber|F|2017|1093.0714285714287|57.14686112345741|1199.2|1158.0
14336705|2017-03-12|Canberra Summer of aths Grand Prix, Canberra|Canberra (AUS)||JT|||Javelin Throw|AUS|F|F|1.|60.96||False|1096||resultsByDateResults|Kelsey-Lee Barber|F|2017|1093.0714285714287|57.14686112345741|1199.2|1158.0
14336705|2017-03-30|Sydney Australian Championships, Sydney|Sydney (AUS)||JT|||Javelin Throw|AUS|B|Q|1.|56.21||False|1008||resultsByDateResults|Kelsey-Lee Barber|F|2017|1093.0714285714287|57.14686112345741|1199.2|1158.0
14336705|2017-04-01|Sydney Australian Championships, Sydney|Sydney (AUS)||JT|||Javelin Throw|AUS|B|F|1.|61.40||False|1104||resultsByDateResults|Kelsey-Lee Barber|F|2017|1093.0714285714287|57.14686112345741|1199.2|1158.0
14336705|2017-05-07|Canberra High Noon Series, Canberra|Canberra (AUS)||JT|||Javelin Throw|AUS|F|F|1.|57.37||False|1029||resultsByDateResults|Kelsey-Lee Barber|F|2017|1093.0714285714287|57.14686112345741|1199.2|1158.0
14336705|2017-06-09|Lahti Eliittikisat, Lahti|Lahti (FIN)||JT|||Javelin Throw|FIN|F|F|5.|55.44||False|994||resultsByDateResults|Kelsey-Lee Barber|F|2017|1093.0714285714287|57.14686112345741|1199.2|1158.0
14336705|2017-06-13|Turku Paavo Nurmi Games, Paavo Nurmen Stadion, Turku|Paavo Nurmen Stadion, Turku (FIN)||JT|||Javelin Throw|FIN|A|F|2.|64.06||False|1153||resultsByDateResults|Kelsey-Lee Barber|F|2017|1093.0714285714287|57.14686112345741|1199.2|1158.0
14336705|2017-06-17|Kuortane Elittikisat, Kuortane|Kuortane (FIN)||JT|||Javelin Throw|FIN|E|F|1.|60.09||False|1080||resultsByDateResults|Kelsey-Lee Barber|F|2017|1093.0714285714287|57.14686112345741|1199.2|1158.0
14336705|2017-07-06|Athletissima Lausanne, Stade Olympique de la Pontaise, Lausanne - Diamond Discipline|Stade Olympique de la Pontaise, Lausanne (SUI)||JT|||Javelin Throw|SUI|GW|F|4.|64.06||False|1153||resultsByDateResults|Kelsey-Lee Barber|F|2017|1093.0714285714287|57.14686112345741|1199.2|1158.0
14336705|2017-07-09|London Müller Anniversary Games, Olympic Stadium, London - Diamond Discipline|Olympic Stadium, London (GBR)||JT|||Javelin Throw|GBR|GW|F|5.|64.38||False|1159||resultsByDateResults|Kelsey-Lee Barber|F|2017|1093.0714285714287|57.14686112345741|1199.2|1158.0
14336705|2017-08-06|IAAF World Championships in Athletics, Olympic Stadium, London|Olympic Stadium, London (GBR)||JT|||Javelin Throw|GBR|OW|Q1|3.|63.70||False|1147||resultsByDateResults|Kelsey-Lee Barber|F|2017|1093.0714285714287|57.14686112345741|1199.2|1158.0
14336705|2017-08-08|IAAF World Championships in Athletics, Olympic Stadium, London|Olympic Stadium, London (GBR)||JT|||Javelin Throw|GBR|OW|F|10.|60.76||False|1092||resultsByDateResults|Kelsey-Lee Barber|F|2017|1093.0714285714287|57.14686112345741|1199.2|1158.0
14336705|2017-08-24|Weltklasse Zürich, Letzigrund, Zürich - Diamond Discipline|Letzigrund, Zürich (SUI)||JT|||Javelin Throw|SUI|DF|F|2.|64.53||False|1162||resultsByDateResults|Kelsey-Lee Barber|F|2017|1093.0714285714287|57.14686112345741|1199.2|1158.0
14336705|2018-01-20|Canberra Summer Down Under, Canberra|Canberra (AUS)||JT|||Javelin Throw|AUS|F|F|1.|60.12||False|1080||resultsByDateResults|Kelsey-Lee Barber|F|2018|1074.1176470588234|62.77925847059399|1199.2|1155.6666666666667
14336705|2018-01-27|Canberra AACT Ch., Canberra|Canberra (AUS)||JT|||Javelin Throw|AUS|F|F|2.|59.22||False|1064||resultsByDateResults|Kelsey-Lee Barber|F|2018|1074.1176470588234|62.77925847059399|1199.2|1155.6666666666667
14336705|2018-02-10|Canberra|Canberra (AUS)||JT|||Javelin Throw|AUS|F|F|1.|60.99||False|1096||resultsByDateResults|Kelsey-Lee Barber|F|2018|1074.1176470588234|62.77925847059399|1199.2|1155.6666666666667
14336705|2018-02-16|Gold Coast Australian Championships, Gold Coast|Gold Coast (AUS)||JT|||Javelin Throw|AUS|B|Q|2.|53.33||False|955||resultsByDateResults|Kelsey-Lee Barber|F|2018|1074.1176470588234|62.77925847059399|1199.2|1155.6666666666667
14336705|2018-02-17|Gold Coast Australian Championships, Gold Coast|Gold Coast (AUS)||JT|||Javelin Throw|AUS|B|F|2.|62.21||False|1119||resultsByDateResults|Kelsey-Lee Barber|F|2018|1074.1176470588234|62.77925847059399|1199.2|1155.6666666666667
14336705|2018-03-17|Sydney Athletics Grand Prix, Sydney|Sydney (AUS)||JT|||Javelin Throw|AUS|F|F|2.|55.27||False|990||resultsByDateResults|Kelsey-Lee Barber|F|2018|1074.1176470588234|62.77925847059399|1199.2|1155.6666666666667
14336705|2018-03-28|Brisbane Queensland International Track Classic, Brisbane|Brisbane (AUS)||JT|||Javelin Throw|AUS|E|F|1.|64.57||False|1163||resultsByDateResults|Kelsey-Lee Barber|F|2018|1074.1176470588234|62.77925847059399|1199.2|1155.6666666666667
14336705|2018-04-11|Gold Coast Commonwealth Games, Gold Coast|Gold Coast (AUS)||JT|||Javelin Throw|AUS|A|F|2.|63.89||False|1150||resultsByDateResults|Kelsey-Lee Barber|F|2018|1074.1176470588234|62.77925847059399|1199.2|1155.6666666666667
14336705|2018-05-12|Shanghai IAAF Diamond League, Shanghai Stadium, Shanghai - Diamond Discipline|Shanghai Stadium, Shanghai (CHN)||JT|||Javelin Throw|CHN|GW|F|8.|57.47||False|1031||resultsByDateResults|Kelsey-Lee Barber|F|2018|1074.1176470588234|62.77925847059399|1199.2|1155.6666666666667
14336705|2018-06-07|Oslo Bislett Games, Bislett Stadion, Oslo - Diamond Discipline|Bislett Stadion, Oslo (NOR)||JT|||Javelin Throw|NOR|GW|F|9.|54.61||False|978||resultsByDateResults|Kelsey-Lee Barber|F|2018|1074.1176470588234|62.77925847059399|1199.2|1155.6666666666667
14336705|2018-06-23|Kuortane Motonet GP, Kuortane|Kuortane (FIN)||JT|||Javelin Throw|FIN|F|F|2.|61.48||False|1105||resultsByDateResults|Kelsey-Lee Barber|F|2018|1074.1176470588234|62.77925847059399|1199.2|1155.6666666666667
14336705|2018-07-01|Pihtipudas|Pihtipudas (FIN)||JT|||Javelin Throw|FIN|F|F1|1.|56.71||False|1017||resultsByDateResults|Kelsey-Lee Barber|F|2018|1074.1176470588234|62.77925847059399|1199.2|1155.6666666666667
14336705|2018-07-07|Lahti|Lahti (FIN)||JT|||Javelin Throw|FIN|F|F|1.|59.25||False|1064||resultsByDateResults|Kelsey-Lee Barber|F|2018|1074.1176470588234|62.77925847059399|1199.2|1155.6666666666667
14336705|2018-07-21|London Müller Anniversary Games, Olympic Stadium, London - Diamond Discipline|Olympic Stadium, London (GBR)||JT|||Javelin Throw|GBR|GW|F|3.|64.11||False|1154||resultsByDateResults|Kelsey-Lee Barber|F|2018|1074.1176470588234|62.77925847059399|1199.2|1155.6666666666667
14336705|2018-08-23|Rovereto Palio Città della Quercia, Rovereto|Rovereto (ITA)||JT|||Javelin Throw|ITA|B|F|2.|61.22||False|1101||resultsByDateResults|Kelsey-Lee Barber|F|2018|1074.1176470588234|62.77925847059399|1199.2|1155.6666666666667
14336705|2018-09-02|Berlin ISTAF, Olympiastadion, Berlin|Olympiastadion, Berlin (GER)||JT|||Javelin Throw|GER|A|F|1.|62.70||False|1128||resultsByDateResults|Kelsey-Lee Barber|F|2018|1074.1176470588234|62.77925847059399|1199.2|1155.6666666666667
14336705|2018-09-09|Ostrava IAAF Continental Cup, Ostrava|Ostrava (CZE)||JT|||Javelin Throw|CZE|GW|F|6.|59.32||False|1065||resultsByDateResults|Kelsey-Lee Barber|F|2018|1074.1176470588234|62.77925847059399|1199.2|1155.6666666666667
14336705|2019-03-23|Queensland International Track Classic, Brisbane|Brisbane (AUS)||JT|||Javelin Throw|AUS|B|F|1.|62.65||False|1127||resultsByDateResults|Kelsey-Lee Barber|F|2019|1151.5833333333333|43.34524894449917|1199.2|1202.6666666666667
14336705|2019-04-04|Australian Championships, Sydney|Sydney (AUS)||JT|||Javelin Throw|AUS|B|Q|1.|62.00||False|1115||resultsByDateResults|Kelsey-Lee Barber|F|2019|1151.5833333333333|43.34524894449917|1199.2|1202.6666666666667
14336705|2019-04-06|Australian Championships, Sydney|Sydney (AUS)||JT|||Javelin Throw|AUS|B|F|1.|63.33||False|1140||resultsByDateResults|Kelsey-Lee Barber|F|2019|1151.5833333333333|43.34524894449917|1199.2|1202.6666666666667
14336705|2019-05-18|IAAF Diamond League, Shanghai Stadium, Shanghai - Diamond Discipline|Shanghai Stadium, Shanghai (CHN)||JT|||Javelin Throw|CHN|GW|F|6.|61.40||False|1104||resultsByDateResults|Kelsey-Lee Barber|F|2019|1151.5833333333333|43.34524894449917|1199.2|1202.6666666666667
14336705|2019-06-21|Oceania Invitational, Townsville|Townsville (AUS)||JT|||Javelin Throw|AUS|D|F|1.|61.04||False|1097||resultsByDateResults|Kelsey-Lee Barber|F|2019|1151.5833333333333|43.34524894449917|1199.2|1202.6666666666667
14336705|2019-06-26|Oceania Championships, Townsville|Townsville (AUS)||JT|||Javelin Throw|AUS|GL|F|1.|65.61||False|1182||resultsByDateResults|Kelsey-Lee Barber|F|2019|1151.5833333333333|43.34524894449917|1199.2|1202.6666666666667
14336705|2019-07-05|Athletissima Lausanne, Stade Olympique de la Pontaise, Lausanne - Diamond Discipline|Stade Olympique de la Pontaise, Lausanne (SUI)||JT|||Javelin Throw|SUI|GW|F|2.|65.63||False|1182||resultsByDateResults|Kelsey-Lee Barber|F|2019|1151.5833333333333|43.34524894449917|1199.2|1202.6666666666667
14336705|2019-07-09|Spitzen Leichtathletik, Luzern|Luzern (SUI)||JT|||Javelin Throw|SUI|B|F|1.|67.70||False|1221||resultsByDateResults|Kelsey-Lee Barber|F|2019|1151.5833333333333|43.34524894449917|1199.2|1202.6666666666667
14336705|2019-07-20|Müller Anniversary Games, Olympic Stadium, London - Diamond Discipline|Olympic Stadium, London (GBR)||JT|||Javelin Throw|GBR|GW|F|2.|65.85||False|1187||resultsByDateResults|Kelsey-Lee Barber|F|2019|1151.5833333333333|43.34524894449917|1199.2|1202.6666666666667
14336705|2019-08-29|Weltklasse Zürich, Letzigrund, Zürich - Diamond Discipline|Letzigrund, Zürich (SUI)||JT|||Javelin Throw|SUI|DF|F|2.|64.74||False|1166||resultsByDateResults|Kelsey-Lee Barber|F|2019|1151.5833333333333|43.34524894449917|1199.2|1202.6666666666667
14336705|2019-09-30|IAAF World Championships in Athletics, Khalifa International Stadium, Doha|Khalifa International Stadium, Doha (QAT)||JT|||Javelin Throw|QAT|OW|Q1|5.|61.08||False|1098||resultsByDateResults|Kelsey-Lee Barber|F|2019|1151.5833333333333|43.34524894449917|1199.2|1202.6666666666667
14336705|2019-10-01|IAAF World Championships in Athletics, Khalifa International Stadium, Doha|Khalifa International Stadium, Doha (QAT)||JT|||Javelin Throw|QAT|OW|F|1.|66.56||False|1200||resultsByDateResults|Kelsey-Lee Barber|F|2019|1151.5833333333333|43.34524894449917|1199.2|1202.6666666666667
14336705|2021-02-13|AACT Championships, AIS Athletics Track, Canberra|AIS Athletics Track, Canberra (AUS)||JT|||Javelin Throw|AUS|E|F|1.|55.93||False|1003||resultsByDateResults|Kelsey-Lee Barber|F|2021|1064.5714285714287|60.819675821505|1199.2|1139.0
14336705|2021-03-11|Canberra Track Classic, AIS Athletics Track, Canberra|AIS Athletics Track, Canberra (AUS)||JT|||Javelin Throw|AUS|C|F|2.|53.46||False|957||resultsByDateResults|Kelsey-Lee Barber|F|2021|1064.5714285714287|60.819675821505|1199.2|1139.0
14336705|2021-03-27|Queensland Track Classic, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)||JT|||Javelin Throw|AUS|B|F|3.|57.74||False|1036||resultsByDateResults|Kelsey-Lee Barber|F|2021|1064.5714285714287|60.819675821505|1199.2|1139.0
14336705|2021-04-15|Australian Championships, SOPAC, Sydney|SOPAC, Sydney (AUS)||JT|||Javelin Throw|AUS|B|Q|2.|57.32||False|1028||resultsByDateResults|Kelsey-Lee Barber|F|2021|1064.5714285714287|60.819675821505|1199.2|1139.0
14336705|2021-04-17|Australian Championships, SOPAC, Sydney|SOPAC, Sydney (AUS)||JT|||Javelin Throw|AUS|B|F|2.|61.09||False|1098||resultsByDateResults|Kelsey-Lee Barber|F|2021|1064.5714285714287|60.819675821505|1199.2|1139.0
14336705|2021-06-05|Oceania Invitational 1, Performance Centre, Gold Coast|Performance Centre, Gold Coast (AUS)||JT|||Javelin Throw|AUS|D|F|4.|54.10||False|969||resultsByDateResults|Kelsey-Lee Barber|F|2021|1064.5714285714287|60.819675821505|1199.2|1139.0
14336705|2021-06-26|Kuortane Games, Kuortaneen keskusurheilukenttä, Kuortane|Kuortaneen keskusurheilukenttä, Kuortane (FIN)||JT|||Javelin Throw|FIN|C|F|1.|60.05||False|1079||resultsByDateResults|Kelsey-Lee Barber|F|2021|1064.5714285714287|60.819675821505|1199.2|1139.0
14336705|2021-07-01|Oslo Bislett Games, Bislett Stadion, Oslo - Diamond Discipline|Bislett Stadion, Oslo (NOR)||JT|||Javelin Throw|NOR|GW|F|3.|60.86||False|1094||resultsByDateResults|Kelsey-Lee Barber|F|2021|1064.5714285714287|60.819675821505|1199.2|1139.0
14336705|2021-08-03|The XXXII Olympic Games, National Stadium, Tokyo|National Stadium, Tokyo (JPN)||JT|||Javelin Throw|JPN|OW|Q2|2.|62.59||False|1126||resultsByDateResults|Kelsey-Lee Barber|F|2021|1064.5714285714287|60.819675821505|1199.2|1139.0
14336705|2021-08-06|The XXXII Olympic Games, National Stadium, Tokyo|National Stadium, Tokyo (JPN)||JT|||Javelin Throw|JPN|OW|F|3.|64.56||False|1163||resultsByDateResults|Kelsey-Lee Barber|F|2021|1064.5714285714287|60.819675821505|1199.2|1139.0
14336705|2021-08-21|CITIUS Meeting, Stadion Wankdorf, Bern - Diamond Discipline|Stadion Wankdorf, Bern (SUI)||JT|||Javelin Throw|SUI|GW|F|7.|58.11||False|1043||resultsByDateResults|Kelsey-Lee Barber|F|2021|1064.5714285714287|60.819675821505|1199.2|1139.0
14336705|2021-08-31|Palio Città della Quercia, Stadio Quercia, Rovereto - Diamond Discipline|Stadio Quercia, Rovereto (ITA)||JT|||Javelin Throw|ITA|GW|F|4.|60.72||False|1091||resultsByDateResults|Kelsey-Lee Barber|F|2021|1064.5714285714287|60.819675821505|1199.2|1139.0
14336705|2021-09-05|LOTTO Silesia Kamila Skolimowska Memorial, Stadion Śląski, Chorzów|Stadion Śląski, Chorzów (POL)||JT|||Javelin Throw|POL|A|F|3.|60.61||False|1089||resultsByDateResults|Kelsey-Lee Barber|F|2021|1064.5714285714287|60.819675821505|1199.2|1139.0
14336705|2021-09-09|Weltklasse Zürich, Letzigrund, Zürich - Diamond Discipline|Letzigrund, Zürich (SUI)||JT|||Javelin Throw|SUI|DF|F|2.|62.68||False|1128||resultsByDateResults|Kelsey-Lee Barber|F|2021|1064.5714285714287|60.819675821505|1199.2|1139.0
14336705|2022-03-19|Melbourne Track Classic, Lakeside Stadium, Melbourne|Lakeside Stadium, Melbourne (AUS)||JT|||Javelin Throw|AUS|C|F|2.|60.31||False|1084||resultsByDateResults|Kelsey-Lee Barber|F|2022|1112.8333333333333|48.94864346403994|1199.2|1175.6666666666667
14336705|2022-04-09|Brisbane Track Classic, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)||JT|||Javelin Throw|AUS|B|F|2.|56.66||False|1016||resultsByDateResults|Kelsey-Lee Barber|F|2022|1112.8333333333333|48.94864346403994|1199.2|1175.6666666666667
14336705|2022-05-08|Seiko Golden Grand Prix, National Stadium, Tokyo|National Stadium, Tokyo (JPN)||JT|||Javelin Throw|JPN|A|F|3.|61.00||False|1097||resultsByDateResults|Kelsey-Lee Barber|F|2022|1112.8333333333333|48.94864346403994|1199.2|1175.6666666666667
14336705|2022-06-07|Oceania Athletics Championships, Aquatic and Recreation Centre, Mackay|Aquatic and Recreation Centre, Mackay (AUS)||JT|||Javelin Throw|AUS|GL|F|3.|60.63||False|1090||resultsByDateResults|Kelsey-Lee Barber|F|2022|1112.8333333333333|48.94864346403994|1199.2|1175.6666666666667
14336705|2022-06-18|Meeting de Paris, Stade Charléty, Paris - Diamond Discipline|Stade Charléty, Paris (FRA)||JT|||Javelin Throw|FRA|GW|F|5.|60.60||False|1089||resultsByDateResults|Kelsey-Lee Barber|F|2022|1112.8333333333333|48.94864346403994|1199.2|1175.6666666666667
